client_id,age,job,marital,education,credit_default,mortgage
30062,38,technician,married,professional_course,0,yes
30063,42,technician,married,high_school,0,yes
30064,33,self-employed,married,university_degree,0,no
30065,43,admin,married,university_degree,0,no
30066,34,unknown,married,basic_4y,0,yes
30067,28,blue-collar,single,basic_9y,0,yes
30068,28,blue-collar,single,basic_9y,0,yes
30069,26,student,single,high_school,0,yes
30070,37,technician,single,high_school,0,yes
30071,29,student,single,high_school,0,no
30072,85,retired,married,basic_4y,0,yes
30073,31,admin,single,university_degree,0,no
30074,28,blue-collar,single,basic_9y,0,yes
30075,30,technician,single,university_degree,0,yes
30076,50,admin,married,university_degree,0,yes
30077,36,admin,married,high_school,0,no
30078,85,retired,married,basic_4y,0,yes
30079,80,blue-collar,married,high_school,0,no
30080,64,retired,married,high_school,0,yes
30081,64,management,married,high_school,0,yes
30082,27,student,single,university_degree,0,no
30083,38,technician,single,university_degree,0,no
30084,66,retired,married,professional_course,0,yes
30085,64,retired,married,university_degree,0,no
30086,34,unknown,married,basic_4y,0,no
30087,33,services,single,high_school,0,yes
30088,71,retired,married,university_degree,0,yes
30089,38,admin,married,university_degree,0,unknown
30090,27,management,married,university_degree,0,no
30091,36,management,married,university_degree,0,no
30092,28,unemployed,single,high_school,0,no
30093,28,blue-collar,single,basic_9y,0,no
30094,28,blue-collar,single,basic_9y,0,no
30095,64,retired,married,university_degree,0,no
30096,27,admin,single,university_degree,0,yes
30097,27,management,married,university_degree,0,no
30098,55,services,divorced,professional_course,0,no
30099,41,admin,married,high_school,0,no
30100,53,admin,single,high_school,0,yes
30101,38,admin,divorced,university_degree,0,no
30102,38,admin,divorced,university_degree,0,no
30103,85,retired,married,basic_4y,0,no
30104,62,self-employed,married,university_degree,0,no
30105,23,management,single,university_degree,0,yes
30106,38,technician,married,professional_course,0,yes
30107,34,unknown,married,basic_4y,0,no
30108,27,admin,single,university_degree,0,yes
30109,52,blue-collar,married,basic_6y,0,no
30110,85,retired,married,basic_4y,0,no
30111,61,retired,divorced,university_degree,0,yes
30112,38,admin,divorced,university_degree,0,yes
30113,38,services,married,high_school,0,no
30114,61,technician,married,university_degree,0,no
30115,23,management,single,university_degree,0,yes
30116,31,admin,single,university_degree,0,yes
30117,51,blue-collar,married,basic_6y,0,yes
30118,33,admin,single,high_school,0,yes
30119,47,services,married,high_school,0,yes
30120,33,admin,single,high_school,0,yes
30121,30,technician,single,university_degree,0,no
30122,53,admin,single,high_school,0,yes
30123,69,retired,married,high_school,0,yes
30124,55,services,divorced,professional_course,0,yes
30125,30,technician,single,university_degree,0,yes
30126,52,management,divorced,professional_course,0,yes
30127,24,technician,single,university_degree,0,yes
30128,31,management,single,university_degree,0,yes
30129,24,technician,single,university_degree,0,yes
30130,33,admin,married,university_degree,0,no
30131,35,admin,single,university_degree,0,yes
30132,27,admin,single,university_degree,0,no
30133,79,retired,married,basic_9y,0,yes
30134,60,admin,married,professional_course,0,yes
30135,60,retired,married,high_school,0,no
30136,58,retired,married,basic_4y,0,yes
30137,39,technician,married,professional_course,0,yes
30138,60,retired,divorced,professional_course,0,yes
30139,31,technician,single,university_degree,0,yes
30140,39,technician,married,professional_course,0,yes
30141,28,admin,single,high_school,0,no
30142,18,student,single,basic_4y,0,no
30143,26,admin,single,university_degree,0,yes
30144,44,admin,married,university_degree,0,no
30145,55,admin,married,unknown,0,yes
30146,30,admin,single,university_degree,0,no
30147,31,admin,single,university_degree,0,yes
30148,30,admin,single,university_degree,0,no
30149,53,admin,single,university_degree,0,no
30150,46,admin,married,high_school,0,no
30151,46,management,married,university_degree,0,yes
30152,39,services,married,high_school,0,yes
30153,35,services,married,high_school,0,yes
30154,31,admin,single,university_degree,0,no
30155,46,admin,married,high_school,0,no
30156,21,admin,single,high_school,0,no
30157,60,admin,married,high_school,0,unknown
30158,40,admin,married,university_degree,0,no
30159,51,services,married,basic_6y,0,no
30160,45,management,married,university_degree,0,yes
30161,60,admin,married,high_school,0,no
30162,48,entrepreneur,married,university_degree,0,yes
30163,57,retired,married,university_degree,0,yes
30164,54,management,married,university_degree,0,yes
30165,54,management,married,university_degree,0,yes
30166,40,admin,married,high_school,0,yes
30167,48,entrepreneur,married,university_degree,0,no
30168,49,management,married,university_degree,0,yes
30169,40,admin,married,high_school,0,yes
30170,33,services,married,high_school,0,yes
30171,77,retired,divorced,basic_4y,0,no
30172,34,technician,single,professional_course,0,yes
30173,53,management,divorced,university_degree,0,no
30174,48,entrepreneur,married,university_degree,0,yes
30175,53,management,divorced,university_degree,0,yes
30176,24,student,single,professional_course,0,yes
30177,46,admin,married,high_school,0,yes
30178,43,admin,married,university_degree,0,no
30179,40,blue-collar,married,basic_9y,0,no
30180,41,management,married,basic_6y,0,no
30181,31,admin,single,high_school,0,yes
30182,29,admin,single,high_school,0,yes
30183,40,technician,divorced,university_degree,0,yes
30184,31,admin,single,high_school,0,no
30185,40,admin,married,university_degree,0,no
30186,39,technician,married,basic_9y,0,yes
30187,31,admin,single,high_school,0,no
30188,45,admin,single,high_school,0,yes
30189,41,technician,divorced,professional_course,0,unknown
30190,30,management,married,university_degree,0,yes
30191,38,technician,married,professional_course,0,yes
30192,46,technician,married,unknown,0,no
30193,30,admin,single,university_degree,0,no
30194,48,entrepreneur,married,university_degree,0,no
30195,31,self-employed,single,university_degree,0,yes
30196,54,housemaid,married,high_school,0,yes
30197,34,admin,married,university_degree,0,yes
30198,30,admin,single,university_degree,0,no
30199,53,technician,married,university_degree,0,no
30200,41,admin,single,university_degree,0,unknown
30201,54,housemaid,married,high_school,0,yes
30202,38,admin,married,high_school,0,yes
30203,54,housemaid,married,high_school,0,no
30204,40,self-employed,married,university_degree,0,no
30205,30,student,single,university_degree,0,no
30206,28,unemployed,single,basic_4y,0,yes
30207,36,technician,single,professional_course,0,yes
30208,32,admin,married,university_degree,0,yes
30209,37,self-employed,single,university_degree,0,yes
30210,33,services,married,high_school,0,yes
30211,23,admin,single,high_school,0,yes
30212,32,admin,married,university_degree,0,yes
30213,35,management,married,university_degree,0,no
30214,83,retired,married,basic_4y,0,yes
30215,59,retired,married,basic_4y,0,yes
30216,34,admin,married,university_degree,0,no
30217,30,entrepreneur,single,university_degree,0,no
30218,35,management,married,university_degree,0,no
30219,38,self-employed,married,professional_course,0,yes
30220,27,blue-collar,single,university_degree,0,yes
30221,35,management,married,university_degree,0,yes
30222,35,management,married,university_degree,0,yes
30223,44,technician,married,university_degree,0,yes
30224,20,student,single,high_school,0,yes
30225,81,retired,married,professional_course,0,yes
30226,49,admin,single,university_degree,0,no
30227,71,self-employed,married,university_degree,0,yes
30228,35,admin,single,university_degree,0,yes
30229,31,technician,married,professional_course,0,yes
30230,35,technician,married,professional_course,0,no
30231,51,technician,married,professional_course,0,yes
30232,51,technician,married,professional_course,0,yes
30233,46,technician,married,professional_course,0,yes
30234,51,technician,married,professional_course,0,yes
30235,51,technician,married,professional_course,0,yes
30236,39,services,married,university_degree,0,no
30237,55,admin,married,unknown,0,yes
30238,51,technician,married,professional_course,0,yes
30239,27,admin,single,university_degree,0,yes
30240,49,admin,married,high_school,0,yes
30241,81,retired,married,professional_course,0,no
30242,60,retired,divorced,professional_course,0,yes
30243,36,technician,married,professional_course,0,yes
30244,44,blue-collar,married,basic_9y,0,yes
30245,47,admin,married,university_degree,0,yes
30246,33,services,married,high_school,0,yes
30247,39,technician,married,professional_course,0,no
30248,34,technician,married,professional_course,0,yes
30249,25,technician,single,professional_course,0,yes
30250,40,services,married,high_school,0,yes
30251,30,admin,married,university_degree,0,unknown
30252,42,services,married,high_school,0,yes
30253,48,technician,divorced,high_school,0,yes
30254,24,admin,single,university_degree,0,yes
30255,56,entrepreneur,married,university_degree,0,no
30256,48,technician,divorced,university_degree,0,yes
30257,56,entrepreneur,married,university_degree,0,yes
30258,56,entrepreneur,married,university_degree,0,yes
30259,56,entrepreneur,married,university_degree,0,no
30260,29,admin,single,university_degree,0,no
30261,56,entrepreneur,married,university_degree,0,no
30262,56,entrepreneur,married,university_degree,0,no
30263,56,entrepreneur,married,university_degree,0,yes
30264,56,entrepreneur,married,university_degree,0,no
30265,56,entrepreneur,married,university_degree,0,no
30266,45,management,married,university_degree,0,yes
30267,53,admin,single,university_degree,0,no
30268,30,admin,married,university_degree,0,yes
30269,37,self-employed,single,university_degree,0,yes
30270,30,admin,married,university_degree,0,yes
30271,27,admin,single,high_school,0,yes
30272,25,self-employed,single,university_degree,0,yes
30273,51,technician,married,university_degree,0,yes
30274,28,blue-collar,single,basic_9y,0,yes
30275,29,admin,single,professional_course,0,yes
30276,49,management,married,university_degree,0,no
30277,39,technician,married,professional_course,0,yes
30278,54,management,married,university_degree,0,yes
30279,49,unemployed,married,university_degree,0,no
30280,20,student,single,basic_4y,0,yes
30281,43,technician,single,university_degree,0,no
30282,24,student,single,high_school,0,no
30283,56,entrepreneur,married,university_degree,0,no
30284,25,unemployed,single,university_degree,0,yes
30285,46,services,married,high_school,0,no
30286,46,services,married,high_school,0,yes
30287,42,technician,married,professional_course,0,no
30288,60,admin,married,high_school,0,yes
30289,47,blue-collar,single,basic_6y,0,no
30290,48,technician,divorced,university_degree,0,yes
30291,37,admin,single,university_degree,0,yes
30292,47,blue-collar,married,high_school,0,no
30293,36,blue-collar,married,basic_9y,0,no
30294,69,retired,married,university_degree,0,yes
30295,63,retired,married,high_school,0,no
30296,28,admin,single,university_degree,0,yes
30297,46,admin,married,basic_6y,0,no
30298,28,admin,single,university_degree,0,yes
30299,28,admin,single,university_degree,0,yes
30300,28,admin,single,university_degree,0,yes
30301,48,technician,married,professional_course,0,yes
30302,49,admin,divorced,university_degree,0,no
30303,30,technician,married,university_degree,0,yes
30304,21,admin,single,high_school,0,no
30305,31,admin,single,university_degree,0,yes
30306,37,self-employed,single,university_degree,0,yes
30307,37,admin,married,high_school,0,yes
30308,24,student,single,high_school,0,yes
30309,37,admin,married,high_school,0,yes
30310,28,admin,single,university_degree,0,no
30311,48,unemployed,single,basic_9y,0,yes
30312,58,retired,divorced,professional_course,0,no
30313,48,unemployed,single,basic_9y,0,yes
30314,36,admin,married,university_degree,0,yes
30315,39,management,married,professional_course,0,no
30316,51,technician,divorced,high_school,0,no
30317,34,admin,single,professional_course,0,no
30318,29,technician,single,professional_course,0,no
30319,33,blue-collar,single,basic_4y,0,no
30320,35,admin,divorced,high_school,0,yes
30321,30,entrepreneur,single,university_degree,0,yes
30322,27,student,single,unknown,0,yes
30323,60,admin,married,professional_course,0,yes
30324,24,student,single,high_school,0,yes
30325,30,admin,single,university_degree,0,no
30326,33,blue-collar,single,basic_4y,0,yes
30327,48,entrepreneur,married,university_degree,0,no
30328,57,retired,married,university_degree,0,no
30329,55,admin,divorced,university_degree,0,no
30330,22,student,single,high_school,0,no
30331,54,management,married,university_degree,0,no
30332,40,technician,married,professional_course,0,yes
30333,31,admin,single,high_school,0,yes
30334,73,retired,married,university_degree,0,yes
30335,71,retired,divorced,basic_4y,0,no
30336,28,admin,married,university_degree,0,no
30337,41,technician,divorced,professional_course,0,yes
30338,43,admin,married,university_degree,0,yes
30339,35,management,married,university_degree,0,yes
30340,58,retired,divorced,university_degree,0,no
30341,32,self-employed,single,university_degree,0,yes
30342,20,student,single,high_school,0,yes
30343,38,admin,single,university_degree,0,yes
30344,47,admin,married,university_degree,0,yes
30345,40,self-employed,single,university_degree,0,yes
30346,34,admin,single,professional_course,0,no
30347,28,student,single,high_school,0,no
30348,41,admin,single,high_school,0,unknown
30349,18,student,single,basic_4y,0,yes
30350,41,technician,divorced,professional_course,0,yes
30351,25,admin,single,university_degree,0,no
30352,23,student,single,high_school,0,yes
30353,47,unknown,married,unknown,0,no
30354,44,technician,single,professional_course,0,no
30355,56,entrepreneur,married,university_degree,0,no
30356,33,blue-collar,single,basic_4y,0,yes
